2022-02-19 20:19:05,626 [myid:] - INFO  [main:QuorumPeerConfig@136] - Reading configuration from: /Users/y3/Downloads/dubbo/apache-zookeeper-3.5.9-bin/bin/../conf/zoo.cfg
2022-02-19 20:19:05,697 [myid:] - INFO  [main:ZooKeeperServer@181] - Created server with tickTime 2000 minSessionTimeout 4000 maxSessionTimeout 40000 datadir /tmp/zookeeper/version-2 snapdir /tmp/zookeeper/version-2
2022-02-19 20:19:05,737 [myid:] - INFO  [main:Log@169] - Logging initialized @506ms to org.eclipse.jetty.util.log.Slf4jLog
2022-02-19 20:19:05,890 [myid:] - WARN  [main:ContextHandler@1660] - o.e.j.s.ServletContextHandler@6536e911{/,null,STOPPED} contextPath ends with /*
2022-02-19 20:19:05,891 [myid:] - WARN  [main:ContextHandler@1671] - Empty contextPath
2022-02-19 20:19:05,915 [myid:] - INFO  [main:Server@375] - jetty-9.4.35.v20201120; built: 2020-11-20T21:17:03.964Z; git: bdc54f03a5e0a7e280fab27f55c3c75ee8da89fb; jvm 1.8.0_181-b13
2022-02-19 20:19:05,962 [myid:] - INFO  [main:DefaultSessionIdManager@334] - DefaultSessionIdManager workerName=node0
2022-02-19 20:19:05,963 [myid:] - INFO  [main:DefaultSessionIdManager@339] - No SessionScavenger set, using defaults
2022-02-19 20:19:05,967 [myid:] - INFO  [main:HouseKeeper@132] - node0 Scavenging every 660000ms
2022-02-19 20:19:05,974 [myid:] - WARN  [main:ConstraintSecurityHandler@758] - ServletContext@o.e.j.s.ServletContextHandler@6536e911{/,null,STARTING} has uncovered http methods for path: /*
2022-02-19 20:19:05,987 [myid:] - INFO  [main:ContextHandler@916] - Started o.e.j.s.ServletContextHandler@6536e911{/,null,AVAILABLE}
2022-02-19 20:19:06,015 [myid:] - INFO  [main:AbstractConnector@331] - Started ServerConnector@59f99ea{HTTP/1.1, (http/1.1)}{0.0.0.0:8080}
2022-02-19 20:19:06,016 [myid:] - INFO  [main:Server@415] - Started @785ms
2022-02-19 20:19:06,016 [myid:] - INFO  [main:JettyAdminServer@116] - Started AdminServer on address 0.0.0.0, port 8080 and command URL /commands
2022-02-19 20:19:06,024 [myid:] - INFO  [main:ServerCnxnFactory@135] - Using org.apache.zookeeper.server.NIOServerCnxnFactory as server connection factory
2022-02-19 20:19:06,028 [myid:] - INFO  [main:NIOServerCnxnFactory@673] - Configuring NIO connection handler with 10s sessionless connection timeout, 2 selector thread(s), 16 worker threads, and 64 kB direct buffers.
2022-02-19 20:19:06,030 [myid:] - INFO  [main:NIOServerCnxnFactory@686] - binding to port 0.0.0.0/0.0.0.0:2181
2022-02-19 20:19:06,052 [myid:] - INFO  [main:ZKDatabase@117] - zookeeper.snapshotSizeFactor = 0.33
2022-02-19 20:19:06,057 [myid:] - INFO  [main:FileSnap@83] - Reading snapshot /tmp/zookeeper/version-2/snapshot.6
2022-02-19 20:19:06,074 [myid:] - INFO  [main:FileTxnSnapLog@404] - Snapshotting: 0x7 to /tmp/zookeeper/version-2/snapshot.7
2022-02-19 20:19:06,092 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@132] - PrepRequestProcessor (sid:0) started, reconfigEnabled=false
2022-02-19 20:19:06,098 [myid:] - INFO  [main:ContainerManager@64] - Using checkIntervalMs=60000 maxPerMinute=10000
2022-02-19 20:19:09,450 [myid:] - INFO  [NIOWorkerThread-1:FourLetterCommands@234] - The list of known four letter word commands is : [{1936881266=srvr, 1937006964=stat, 2003003491=wchc, 1685417328=dump, 1668445044=crst, 1936880500=srst, 1701738089=envi, 1668247142=conf, -720899=telnet close, 2003003507=wchs, 2003003504=wchp, 1684632179=dirs, 1668247155=cons, 1835955314=mntr, 1769173615=isro, 1920298859=ruok, 1735683435=gtmk, 1937010027=stmk}]
2022-02-19 20:19:09,451 [myid:] - INFO  [NIOWorkerThread-1:FourLetterCommands@235] - The list of enabled four letter word commands is : [[srvr]]
2022-02-19 20:19:09,451 [myid:] - INFO  [NIOWorkerThread-1:NIOServerCnxn@518] - Processing srvr command from /127.0.0.1:61740
2022-02-19 20:19:47,141 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab328f80000, timeout of 40000ms exceeded
2022-02-19 20:19:47,143 [myid:] - INFO  [SyncThread:0:FileTxnLog@218] - Creating new log file: log.8
2022-02-19 20:21:16,083 [myid:] - WARN  [NIOWorkerThread-16:NIOServerCnxn@370] - Exception causing close of session 0x1002ab45b5c0001: Connection reset by peer
2022-02-19 20:21:55,224 [myid:] - WARN  [NIOWorkerThread-12:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c0003, likely client has closed socket
2022-02-19 20:21:57,142 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0001, timeout of 40000ms exceeded
2022-02-19 20:22:35,139 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0003, timeout of 40000ms exceeded
2022-02-19 20:25:42,461 [myid:] - WARN  [NIOWorkerThread-3:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c0007, likely client has closed socket
2022-02-19 20:26:23,153 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0007, timeout of 40000ms exceeded
2022-02-19 20:56:20,816 [myid:] - WARN  [NIOWorkerThread-10:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c0009, likely client has closed socket
2022-02-19 20:57:01,110 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0009, timeout of 40000ms exceeded
2022-02-19 20:57:29,109 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c000a, timeout of 40000ms exceeded
2022-02-19 21:23:35,500 [myid:] - INFO  [NIOWorkerThread-10:ZooKeeperServer@777] - Invalid session 0x1002ab45b5c000a for client /127.0.0.1:53002, probably expired
2022-02-19 21:25:57,063 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c000b, timeout of 40000ms exceeded
2022-02-20 04:50:12,375 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0000, timeout of 30000ms exceeded
2022-02-20 04:50:13,979 [myid:] - INFO  [NIOWorkerThread-16:ZooKeeperServer@777] - Invalid session 0x1002ab45b5c0000 for client /127.0.0.1:50138, probably expired
2022-02-20 22:04:58,167 [myid:] - INFO  [NIOWorkerThread-14:ZooKeeperServer@777] - Invalid session 0x1002ab45b5c000b for client /127.0.0.1:52269, probably expired
2022-02-20 22:04:58,761 [myid:] - WARN  [NIOWorkerThread-15:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c000d, likely client has closed socket
2022-02-20 22:05:40,376 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c000d, timeout of 40000ms exceeded
2022-02-21 09:24:15,472 [myid:] - WARN  [NIOWorkerThread-1:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c0014, likely client has closed socket
2022-02-21 09:24:56,164 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0014, timeout of 40000ms exceeded
2022-02-21 09:32:33,280 [myid:] - WARN  [NIOWorkerThread-10:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c0016, likely client has closed socket
2022-02-21 09:33:14,138 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0016, timeout of 40000ms exceeded
2022-02-21 09:33:55,968 [myid:] - WARN  [NIOWorkerThread-11:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c0017, likely client has closed socket
2022-02-21 09:34:16,138 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0017, timeout of 40000ms exceeded
2022-02-21 09:34:22,700 [myid:] - INFO  [NIOWorkerThread-13:ZooKeeperServer@777] - Invalid session 0x1002ab45b5c0017 for client /127.0.0.1:55408, probably expired
2022-02-21 09:35:30,119 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0018, timeout of 40000ms exceeded
2022-02-21 11:24:09,469 [myid:] - INFO  [NIOWorkerThread-10:ZooKeeperServer@777] - Invalid session 0x1002ab45b5c0018 for client /127.0.0.1:57026, probably expired
2022-02-21 11:24:10,018 [myid:] - WARN  [NIOWorkerThread-15:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c001a, likely client has closed socket
2022-02-21 11:24:50,089 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c001a, timeout of 40000ms exceeded
2022-02-21 11:36:46,087 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c001b, timeout of 40000ms exceeded
2022-02-21 11:41:15,326 [myid:] - INFO  [NIOWorkerThread-2:ZooKeeperServer@777] - Invalid session 0x1002ab45b5c001b for client /127.0.0.1:57234, probably expired
2022-02-21 11:41:56,084 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c001c, timeout of 40000ms exceeded
2022-02-21 16:08:20,994 [myid:] - INFO  [NIOWorkerThread-16:ZooKeeperServer@777] - Invalid session 0x1002ab45b5c001c for client /127.0.0.1:61821, probably expired
2022-02-21 16:08:21,515 [myid:] - WARN  [NIOWorkerThread-2:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c001e, likely client has closed socket
2022-02-21 16:09:01,822 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c001e, timeout of 40000ms exceeded
2022-02-21 16:10:21,822 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c001f, timeout of 40000ms exceeded
2022-02-21 16:27:58,431 [myid:] - INFO  [NIOWorkerThread-8:ZooKeeperServer@777] - Invalid session 0x1002ab45b5c001f for client /127.0.0.1:62103, probably expired
2022-02-21 16:28:12,448 [myid:] - WARN  [NIOWorkerThread-1:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c0021, likely client has closed socket
2022-02-21 16:28:32,123 [myid:] - WARN  [NIOWorkerThread-10:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c0022, likely client has closed socket
2022-02-21 16:28:53,696 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0021, timeout of 40000ms exceeded
2022-02-21 16:29:11,694 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0022, timeout of 40000ms exceeded
2022-02-21 16:29:27,247 [myid:] - WARN  [NIOWorkerThread-7:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c0024, likely client has closed socket
2022-02-21 16:30:07,694 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0024, timeout of 40000ms exceeded
2022-02-21 16:30:13,696 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0025, timeout of 40000ms exceeded
2022-02-21 16:42:25,440 [myid:] - INFO  [NIOWorkerThread-2:ZooKeeperServer@777] - Invalid session 0x1002ab45b5c0025 for client /127.0.0.1:62357, probably expired
2022-02-21 16:45:00,065 [myid:] - WARN  [NIOWorkerThread-1:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c0027, likely client has closed socket
2022-02-21 16:45:41,568 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0027, timeout of 40000ms exceeded
2022-02-21 22:50:02,014 [myid:] - WARN  [NIOWorkerThread-14:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1002ab45b5c0029, likely client has closed socket
2022-02-21 22:50:42,968 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x1002ab45b5c0029, timeout of 40000ms exceeded
